13,196,141,1848,7,4,155,27,71,134.19
5,913,998,2010,7,3,46,50,29,51.77
40,493,500,3660,6,5,133,36,50,89.25
38,869,932,2690,9,3,85,60,89,196.25
17,363,702,3371,8,2,104,33,62,117.18
42,90,796,1116,12,9,145,52,71,246.01
2,91,46,1965,14,9,91,57,48,186.48
2,323,168,770,25,1,119,65,70,374.85
8,283,58,3252,20,1,111,52,40,172.20
2,423,23,2461,8,3,112,36,89,177.56
35,967,198,1799,3,3,118,30,29,27.40
17,825,740,1277,13,2,53,75,32,94.08
19,453,273,4888,11,5,153,53,48,136.08
8,799,127,2292,2,2,135,20,14,8.82
35,897,286,448,13,5,62,90,42,136.71
5,390,50,4658,20,4,125,80,14,64.68
35,624,243,3921,8,9,122,56,29,76.13
33,899,460,2401,10,4,144,70,29,73.08
23,376,4,3514,20,3,151,76,38,171.57
39,595,97,1281,9,7,128,53,62,162.75
32,877,928,2606,6,5,153,55,92,164.22
25,426,438,2892,9,4,112,43,92,212.52
31,228,882,1605,25,5,57,75,62,358.05
9,271,176,987,19,4,41,57,48,211.68
20,243,424,3743,8,4,106,30,62,130.20
24,877,773,3878,9,3,32,60,42,92.61
13,766,279,1943,6,1,91,35,40,54.60
13,811,489,2463,14,3,100,85,62,201.81
17,315,355,2909,11,10,53,52,71,238.56
11,468,313,4854,13,4,110,56,35,110.25
26,862,387,1762,12,1,119,65,85,223.13
42,558,763,4941,2,6,105,26,32,33.60
32,476,482,4527,5,4,103,30,32,47.04
20,510,971,4789,6,2,160,26,48,70.56
26,875,998,1605,4,3,143,35,38,43.89
36,953,326,430,4,2,147,30,48,50.40
3,831,859,3030,6,2,149,40,62,91.14
15,268,257,4265,25,10,96,87,38,239.40
19,190,968,329,3,2,130,12,92,77.28
11,923,106,2552,3,4,56,35,48,50.40
30,44,680,3928,7,7,68,35,92,202.86
21,333,749,1644,14,7,42,52,71,260.93
28,750,753,2869,1,5,129,30,62,45.57
16,189,631,4942,12,1,155,32,92,241.50
42,570,895,1047,19,5,132,80,62,279.93
38,786,621,3598,8,4,142,60,42,88.20
3,988,409,4169,7,5,96,60,55,109.72
18,191,957,4541,12,8,113,50,32,107.52
32,586,130,986,14,2,58,53,50,157.50
32,498,651,109,19,5,79,80,32,144.48
42,360,520,3021,4,2,30,20,35,36.75
17,464,276,1607,13,8,56,70,38,135.66
14,595,535,4194,13,2,147,50,48,141.12
2,598,910,3939,6,2,47,26,48,70.56
10,881,342,458,15,1,65,80,14,45.57
5,33,612,1939,19,7,129,65,40,189.00
14,822,864,1126,14,4,104,90,48,161.28
17,773,605,1695,9,3,125,60,19,41.89
32,288,659,4663,7,1,59,20,71,111.83
24,945,54,2417,9,3,149,60,71,156.56
29,50,700,1086,26,2,69,70,35,198.45
36,200,242,4994,3,2,31,12,32,26.88
34,876,87,525,3,4,62,35,48,50.40
41,273,288,4930,30,2,80,80,55,358.05
29,856,995,3387,1,2,151,15,89,37.38
24,847,156,2067,15,1,59,80,14,45.57
14,965,611,2314,6,1,31,35,32,43.68
8,112,835,2981,6,6,84,30,48,90.72
10,768,229,1188,1,5,104,30,42,30.87
18,937,819,618,3,5,43,40,62,71.61
23,133,45,2080,27,6,118,82,71,447.30
25,583,816,82,12,5,62,56,62,188.79
2,177,18,425,6,10,136,40,55,127.05
11,719,999,2736,11,5,47,80,42,119.07
37,746,503,1879,9,3,48,60,38,83.79
11,830,413,3058,6,3,30,45,38,59.85
8,660,274,3114,14,5,31,63,14,48.51
28,1000,296,2747,14,3,137,85,14,45.57
14,660,231,3149,8,10,90,60,48,131.04
18,788,412,2044,14,5,68,95,62,214.83
1,888,813,1280,2,4,98,30,38,31.92
30,309,910,1597,30,2,65,80,29,188.79
14,60,543,2340,25,5,70,75,32,184.80
39,881,427,3256,9,5,144,70,38,91.77
3,254,443,1330,1,3,91,10,70,36.75
3,502,641,238,19,1,129,66,29,118.76
4,850,582,1979,8,3,44,55,40,79.80
1,327,908,2919,29,3,64,80,42,269.01
36,477,644,4145,6,1,104,23,53,72.34
25,154,585,701,16,4,149,50,40,151.20
3,493,323,4603,14,1,52,50,70,213.15
9,363,134,3336,15,6,106,70,48,181.44
14,998,424,4451,15,3,123,90,19,65.83
14,401,207,2794,13,2,92,50,35,102.90
22,710,344,4363,4,2,118,30,14,14.70
5,488,753,2355,1,8,157,30,71,74.55
34,48,392,2522,26,3,82,72,35,202.13
23,636,801,173,19,2,160,70,19,79.80
18,12,820,419,14,3,86,42,92,299.46
18,524,941,1137,4,9,55,43,40,71.40
3,652,754,1942,7,2,143,30,62,104.16
23,43,496,1503,7,7,124,35,42,92.61
30,400,223,3012,13,7,81,66,40,138.60
17,247,10,1921,28,5,50,82,89,570.04
3,858,784,4606,3,3,79,30,32,30.24
8,61,253,4295,23,6,117,72,55,300.30
1,665,393,156,15,10,143,83,14,58.80
8,994,104,4187,14,2,63,80,40,126.00
24,433,888,2418,13,5,155,60,62,201.81
8,155,863,3837,20,5,145,62,19,89.77
8,392,234,1486,9,2,87,36,29,60.90
9,893,431,4031,8,2,129,50,85,160.65
14,474,236,1666,2,5,42,23,50,47.25
35,580,485,3730,8,6,144,46,48,110.88
30,188,250,1103,16,5,36,52,85,330.22
9,791,31,3094,15,1,157,80,48,156.24
23,100,898,3110,9,2,104,27,89,186.90
42,81,809,3117,14,2,88,40,62,195.30
37,382,777,4729,18,1,151,63,29,112.66
12,865,312,3023,12,2,116,70,55,150.15
24,920,476,4127,5,5,150,50,14,22.05
19,962,658,4990,13,2,146,75,32,94.08
7,630,752,3627,14,3,130,56,32,104.16
40,10,978,2082,20,8,111,70,40,201.60
34,334,705,2101,7,10,32,56,48,120.96
2,14,687,4582,19,3,59,55,42,180.81
35,843,405,1837,14,1,51,75,29,88.30
4,219,102,3544,22,5,100,67,38,195.51
19,532,153,1030,12,6,51,60,14,44.10
14,357,850,971,3,10,97,43,14,23.52
27,958,337,4480,14,5,106,95,38,131.67
3,435,586,4528,1,7,120,26,48,45.36
5,197,916,2156,23,3,160,65,55,282.97
26,833,234,3784,9,2,121,55,62,130.20
19,934,749,4987,14,3,63,85,32,104.16
9,395,167,4931,8,2,64,33,14,26.46
41,567,994,30,5,7,90,40,14,24.99
20,71,223,954,18,3,35,52,62,253.89
16,988,903,4566,5,3,66,40,35,47.77
2,395,646,191,8,5,52,43,29,63.95
29,603,683,821,13,9,121,73,48,176.40
34,730,569,963,12,3,63,75,48,136.08
6,664,129,506,1,4,79,16,48,30.24
22,218,190,4598,25,7,96,80,48,287.28
35,592,879,703,8,5,47,43,55,121.27
33,256,320,2834,15,3,99,45,42,145.53
36,457,890,2870,17,4,86,70,62,247.38
25,672,30,4679,8,8,137,53,48,120.96
36,79,78,3631,20,1,137,52,19,81.80
15,817,660,4439,9,1,116,50,89,177.56
4,423,177,570,4,10,150,46,71,134.19
8,358,768,1347,16,5,67,70,89,345.76
8,631,840,170,3,7,101,33,62,84.63
20,910,838,3659,11,4,143,75,55,150.15
14,643,888,295,18,2,153,66,14,55.86
12,900,531,2753,9,3,96,60,35,77.17
37,73,557,3666,8,10,65,45,50,136.50
30,286,396,1685,29,7,88,90,53,361.72
31,221,446,2044,3,3,131,15,70,66.15
3,642,583,361,19,5,84,80,89,401.83
14,21,990,238,4,4,85,20,85,107.10
34,723,783,790,14,3,45,85,14,45.57
3,284,643,1361,8,9,82,42,62,162.75
21,790,19,4484,14,2,140,80,38,119.70
10,114,425,390,21,8,70,72,14,73.50
41,18,512,3788,9,9,59,45,70,198.45
19,217,335,2102,18,3,90,52,71,290.75
32,507,233,3209,20,9,112,96,32,164.64
19,16,824,4099,12,1,159,32,35,91.88
25,230,389,4041,14,7,105,52,53,194.78
29,196,746,3668,25,6,88,77,14,82.32
9,743,520,168,11,5,43,80,62,175.77
1,648,137,2420,8,3,103,36,40,79.80
36,204,592,453,14,9,83,57,48,186.48
21,420,396,4306,10,4,145,46,85,214.20
29,243,936,2305,6,4,108,25,48,80.64
10,954,222,2489,12,3,121,75,14,39.69
40,47,663,774,13,3,51,40,50,152.25
4,577,405,4505,20,1,131,70,55,236.77
25,6,674,2645,19,9,94,70,48,236.88
32,437,230,1987,10,10,48,66,92,289.80
36,189,908,534,18,4,108,55,38,159.60
10,452,261,1368,1,7,67,26,62,58.59
28,56,756,1987,24,5,92,72,48,267.12
36,322,448,1369,26,5,37,77,62,371.07
10,246,534,805,16,10,35,65,19,83.79
5,13,980,4239,18,6,53,60,40,176.40
25,443,271,1676,18,8,85,86,50,231.00
35,161,926,4939,21,8,137,72,42,220.50
36,931,813,969,12,5,92,85,71,216.19
39,91,715,1846,12,7,158,47,71,231.10
41,5,907,4134,19,7,135,65,35,165.38
33,993,615,4777,11,3,97,70,48,126.00
7,212,80,1492,16,5,49,52,55,213.67
27,703,448,2390,4,2,59,30,62,65.10
17,70,185,99,11,3,44,35,92,241.50
18,882,531,3508,8,4,141,60,40,84.00
40,312,41,613,8,8,97,40,32,80.64
4,728,692,686,6,2,57,40,14,20.58
14,527,455,851,8,7,107,50,62,149.73
1,685,754,2604,3,8,87,36,38,55.86
5,480,695,4885,13,7,92,66,55,190.57
12,231,632,2094,21,5,138,65,62,305.97
42,751,439,444,1,5,42,30,53,38.95
6,514,964,3543,16,3,144,63,42,154.35
10,755,946,4170,12,5,82,85,48,146.16
35,371,978,1983,3,8,144,36,53,77.91
19,679,383,1784,8,10,96,60,40,109.20
11,272,209,1655,5,4,64,22,40,58.80
42,202,459,1647,2,6,81,20,14,14.70
7,797,276,2336,10,2,67,60,89,205.59
30,735,673,3319,5,5,88,50,89,140.17
39,352,833,2275,6,3,142,30,35,55.13
27,140,32,497,19,5,89,60,70,316.05
37,181,205,2913,17,5,95,55,19,77.80
37,902,756,1271,1,5,68,30,53,38.95
20,473,12,4587,1,2,98,10,42,17.64
1,914,762,2754,8,4,111,60,92,193.20
2,218,741,1787,4,10,116,35,14,26.46
16,653,911,2946,14,8,106,73,40,151.20
9,76,291,552,27,6,159,82,35,220.50
26,660,649,1529,9,7,96,53,42,110.25
38,397,923,4805,20,7,44,90,14,69.09
38,19,20,3959,6,6,35,30,85,160.65
14,161,276,441,16,3,113,47,14,51.45
11,537,686,4406,4,6,97,33,53,77.91
29,461,465,4431,10,10,97,66,48,151.20
13,753,794,471,13,4,140,85,38,119.70
23,215,408,606,20,8,157,70,14,70.56
3,426,535,3354,5,9,34,46,14,27.93
3,179,302,369,11,4,138,37,14,38.22
20,935,777,4185,4,3,75,35,14,16.17
1,54,496,2408,26,4,160,75,40,235.20
31,70,390,3116,3,2,40,12,19,15.96
37,342,810,3404,11,9,94,66,55,179.03
5,900,113,2885,1,2,77,15,89,37.38
6,447,410,3286,3,7,123,33,85,116.02
4,398,809,1212,14,1,103,50,14,42.63
35,767,357,399,10,3,156,65,48,115.92
4,8,242,4363,7,6,50,32,14,29.40
36,258,320,3992,19,5,34,60,14,63.21
13,433,186,4011,6,3,64,30,70,110.25
23,62,983,3227,16,6,70,55,29,115.71
22,109,972,3028,19,7,129,65,55,259.88
22,838,65,823,2,3,90,25,89,65.41
27,920,207,656,6,4,105,50,38,63.84
14,322,25,2606,24,2,110,65,42,220.50
13,376,712,1063,10,5,57,50,14,36.75
16,796,12,3386,9,2,64,55,40,84.00
25,394,234,4139,3,1,38,13,48,35.28
19,203,113,4267,20,3,126,57,92,415.38
7,244,932,3429,23,10,52,82,48,282.24
24,532,595,1833,8,6,141,46,89,205.59
38,953,850,4693,5,5,146,50,38,59.85
10,619,552,551,19,5,43,80,70,316.05
25,630,169,1700,1,8,72,30,48,50.40
21,237,149,4629,28,7,46,87,50,330.75
12,642,79,3629,17,8,139,83,48,211.68
23,735,406,3812,5,5,75,50,14,22.05
15,553,96,4694,4,3,154,23,38,43.89
41,591,306,781,2,7,143,30,55,63.52
3,839,473,1107,8,4,139,60,62,130.20
22,514,876,1945,3,3,99,20,89,84.11
31,211,447,75,9,3,78,30,70,154.35
41,67,298,2609,15,7,143,55,71,275.83
24,944,184,2295,12,1,88,65,38,99.75
27,705,456,4462,13,4,132,85,53,166.95
4,900,24,1049,3,2,77,25,62,52.08
7,161,653,745,2,9,100,27,48,65.52
40,76,428,2906,6,1,43,17,48,65.52
34,319,12,3116,12,1,40,32,62,162.75
7,173,225,4138,20,5,32,62,92,434.70
39,160,35,4134,17,1,55,45,48,176.40
24,684,557,4731,1,7,158,26,14,13.23
25,850,239,738,4,2,33,30,48,50.40
22,70,820,3638,9,8,146,42,71,193.83
4,73,940,2263,5,7,142,30,85,151.72
40,472,451,643,9,3,50,40,19,41.89
4,122,896,1240,12,9,158,52,38,131.67
29,190,872,2691,1,9,67,25,14,16.17
38,3,392,4629,5,7,93,30,14,24.99
10,167,894,3520,16,1,105,42,92,318.78
3,217,345,3542,14,5,89,47,70,242.55
20,158,276,4451,2,5,100,17,14,13.23
16,239,88,2878,3,8,126,27,38,55.86
2,753,431,4556,9,3,118,60,38,83.79
18,468,545,413,2,1,85,10,62,32.55
25,853,66,917,6,3,141,45,70,110.25
34,933,250,3132,1,4,35,25,38,23.94
38,543,740,1023,9,1,52,33,29,57.85
6,774,520,4629,12,5,148,85,62,188.79
18,412,801,4098,6,6,150,40,62,117.18
16,956,703,359,1,1,142,10,29,9.13
10,33,566,2968,3,5,65,20,38,43.89
6,748,126,44,5,3,114,40,71,96.91
25,67,641,4849,15,3,106,45,62,214.83
17,204,336,2301,30,9,80,97,14,101.43
16,582,22,1519,6,9,150,50,55,121.27
18,337,819,1596,12,3,32,50,32,90.72
10,233,882,4570,8,2,70,25,32,60.48
5,367,939,2784,6,9,103,50,32,70.56
31,503,514,3348,14,4,58,60,62,208.32
14,971,655,1996,12,5,120,85,32,97.44
17,654,580,205,11,5,68,53,50,141.75
42,922,66,1176,1,1,41,10,38,11.97
38,203,284,671,15,8,145,57,55,219.45
35,874,754,4501,12,2,115,70,48,131.04
2,99,927,4243,20,6,149,65,89,429.87
13,304,636,2387,8,2,100,25,35,66.15
21,275,475,4017,30,4,99,85,42,282.24
39,527,68,3445,16,10,133,86,55,242.55
16,824,179,251,10,2,142,60,48,110.88
24,806,168,2411,12,5,80,85,62,188.79
30,175,222,4994,12,5,58,42,14,42.63
8,202,149,3710,10,1,50,27,62,136.71
34,876,193,110,14,5,30,95,42,145.53
9,679,480,2784,7,3,139,33,50,89.25
24,310,567,216,5,9,74,35,48,95.76
33,426,150,720,12,10,65,73,48,171.36
8,864,423,706,7,4,155,55,48,90.72
41,729,755,2816,6,2,142,40,85,124.95
21,416,613,149,18,8,143,86,62,286.44
24,520,749,977,5,4,99,30,19,27.93
38,348,854,545,20,8,39,93,40,201.60
40,788,777,3437,8,5,69,65,50,110.25
5,951,296,264,1,4,81,25,38,23.94
21,827,531,3764,4,3,60,35,70,80.85
25,215,375,371,1,8,90,22,53,55.65
1,177,626,2814,4,2,146,15,62,65.10
27,696,152,2650,7,3,137,33,53,94.60
17,180,377,1670,16,4,83,50,35,132.30
5,609,400,4774,4,2,62,20,48,50.40
39,544,982,2964,5,9,157,46,29,57.85
15,926,13,1634,9,2,79,55,29,60.90
38,971,766,1136,6,5,141,55,89,158.86
38,931,483,3892,4,1,71,25,50,47.25
17,256,125,3677,9,6,131,37,35,88.20
11,935,615,392,4,1,70,25,55,51.98
33,847,9,843,4,2,78,30,35,36.75
34,909,239,1173,3,3,31,30,62,58.59
23,242,399,828,2,5,120,17,89,84.11
10,811,222,2644,9,2,128,55,32,67.20
6,248,252,551,13,5,79,45,62,201.81
36,222,115,607,29,7,46,90,85,580.13
12,453,516,3062,8,10,69,60,29,79.17
14,899,699,2655,5,1,73,30,29,33.49
23,639,6,1098,6,7,54,43,85,169.57
31,647,393,4500,1,1,114,6,62,19.53
15,330,485,2877,6,3,95,22,48,75.60
34,335,508,768,13,5,152,60,35,113.93
37,204,542,3334,1,10,158,27,85,107.10
5,143,952,699,15,7,140,55,14,54.39
40,105,912,544,13,5,113,45,89,289.69
32,510,946,103,10,8,156,60,55,161.70
16,222,574,4186,22,7,104,72,19,101.74
12,535,504,365,17,5,93,73,14,57.33
15,569,774,1879,6,8,61,46,55,115.50
18,840,374,4861,3,4,136,35,19,19.95
38,462,805,1663,17,7,130,80,70,301.35
4,367,825,201,18,3,56,70,55,225.22
41,466,344,1011,15,7,69,73,48,186.48
39,767,518,4249,2,5,76,35,14,13.23
12,947,307,3780,3,1,50,20,53,38.95
10,742,827,2991,8,2,117,50,19,35.91
40,638,492,379,16,7,156,76,48,196.56
31,288,940,1859,14,4,113,45,53,178.08
1,262,288,1865,24,1,36,62,92,473.34
17,716,950,2063,13,2,49,75,38,111.72
20,410,924,3503,9,6,125,50,42,105.84
31,358,494,756,12,5,88,56,29,88.30
42,15,716,1094,10,9,116,47,70,213.15
5,978,2,1290,2,3,118,25,42,30.87
20,601,943,3912,16,6,96,73,35,139.65
3,23,174,2851,30,4,52,85,50,336.00
10,533,928,1652,19,7,153,86,19,89.77
28,632,391,87,19,7,85,86,89,420.52
41,889,916,3445,8,2,86,50,14,26.46
17,51,35,3368,5,6,61,27,29,48.72
12,241,90,4802,26,8,125,85,14,88.20
24,645,589,1719,14,5,150,63,29,100.49
16,370,813,2790,5,9,150,46,85,169.57
28,771,964,308,12,3,154,75,19,53.86
17,514,739,4585,13,2,110,50,38,111.72
23,170,133,4456,22,7,122,72,71,380.20
27,773,433,4875,8,1,124,45,62,110.67
42,767,683,518,4,3,154,35,70,80.85
12,824,708,3887,5,4,38,45,38,55.86
4,222,693,2652,19,8,92,67,62,299.46
40,241,408,4245,2,5,33,17,38,35.91
13,878,511,3086,2,4,88,30,62,52.08
2,365,659,606,9,2,70,36,89,186.90
24,770,239,1203,6,5,48,55,62,110.67
41,552,738,3219,20,3,60,76,70,316.05
22,505,368,948,18,8,124,86,48,221.76
17,119,625,1486,2,6,88,20,92,96.60
13,342,337,1083,18,3,128,70,85,348.07
20,895,951,4662,10,4,128,70,40,100.80
9,303,470,353,6,4,75,25,48,80.64
11,94,703,1045,6,8,74,35,62,130.20
11,489,157,1046,7,8,46,50,14,32.34
5,328,711,4749,24,9,49,82,29,173.57
4,953,401,3092,12,1,77,65,71,186.38
40,555,588,2117,18,4,107,73,55,231.00
31,20,697,3156,4,5,41,22,85,116.02
20,859,978,736,8,5,56,65,38,83.79
22,158,810,1502,19,5,45,60,55,248.32
33,326,39,846,28,2,119,75,71,432.39
15,766,487,19,11,5,136,80,85,240.97
25,824,80,4887,5,1,44,30,53,61.21
37,879,943,3462,12,3,49,75,53,150.26
13,718,418,3918,10,1,159,55,14,30.87
1,352,494,3093,3,5,130,26,62,71.61
40,813,946,3315,5,3,67,40,70,95.55
4,868,881,2932,3,3,69,30,85,80.33
20,604,684,1335,12,10,114,73,38,135.66
14,657,446,1073,5,10,32,50,38,79.80
24,677,30,2675,19,6,86,83,42,194.04
33,668,304,4952,3,5,32,26,29,33.49
26,575,861,3640,13,5,95,60,48,156.24
36,354,903,1504,9,5,64,46,29,70.03
20,822,157,167,12,1,141,65,19,49.88
20,80,189,4035,7,1,114,20,71,111.83
13,784,573,2458,3,4,73,35,32,33.60
32,370,329,241,6,8,74,46,38,79.80
23,609,752,3536,13,4,109,56,53,166.95
8,391,646,4076,20,4,46,80,92,425.04
21,174,508,4420,28,7,130,87,48,317.52
20,658,948,3148,12,1,123,43,40,105.00
11,261,69,1605,9,3,133,30,32,70.56
13,218,853,1747,30,2,103,80,35,227.85
39,410,722,6,7,4,37,36,42,79.38
14,194,352,2705,18,2,106,50,70,279.30
28,722,662,1510,12,1,60,65,48,126.00
34,432,49,4265,5,8,99,43,48,90.72
42,483,335,3008,9,6,75,50,40,100.80
41,745,501,1401,8,4,90,60,35,73.50
35,730,986,2628,14,3,60,85,53,172.51
31,394,73,2157,14,4,115,60,48,161.28
12,106,67,2227,20,7,152,67,14,69.09
17,568,883,35,12,9,148,70,38,131.67
19,507,256,1486,5,3,82,26,48,65.52
2,560,903,4263,20,1,63,70,14,60.27
33,319,934,310,23,10,52,82,50,294.00
18,246,586,488,21,7,132,70,40,205.80
19,605,594,1852,8,7,154,50,62,149.73
42,337,506,2735,19,7,108,86,50,236.25
2,649,857,4913,18,2,46,66,42,167.58
35,84,835,4647,10,4,122,35,42,105.84
2,833,415,3039,10,1,139,55,19,41.89
33,693,522,2502,20,6,78,86,85,410.55
39,649,282,309,18,7,153,83,14,63.21
37,409,612,1016,3,2,51,16,42,35.28
9,719,967,3206,4,5,35,45,40,54.60
11,621,119,1803,14,9,126,76,32,124.32
8,662,259,3009,16,8,147,80,55,231.00
1,878,806,875,7,1,47,40,19,29.92
1,654,634,1057,2,2,34,13,48,30.24
2,369,833,2727,5,3,33,26,48,65.52
36,57,970,1141,30,1,33,77,70,448.35
27,635,834,513,19,3,126,73,35,150.67
33,982,560,840,15,3,68,90,53,183.64
15,976,32,4601,12,5,127,85,48,146.16
23,690,593,610,11,2,82,43,35,88.20
25,311,247,3369,1,7,124,20,40,37.80
18,841,793,116,12,3,53,75,53,150.26
11,739,148,601,7,5,50,60,62,123.69
36,976,206,95,7,4,83,55,71,134.19
7,635,660,4587,17,5,140,73,89,364.45
20,924,909,4220,1,1,118,10,50,15.75
26,746,213,4447,1,5,61,30,89,65.41
3,587,723,4892,8,10,128,60,42,114.66
7,286,755,3695,8,5,93,32,42,92.61
37,650,388,2337,12,2,131,46,62,169.26
12,340,627,404,19,10,148,96,29,146.16
24,988,119,2538,4,1,126,25,71,67.09
20,41,347,230,6,8,35,35,70,147.00
15,225,239,4193,21,9,60,75,89,476.59
38,889,550,1047,1,2,129,15,55,23.10
18,899,201,4416,5,3,83,40,38,51.87
16,395,779,2040,4,4,61,26,38,47.88
27,417,68,2294,11,7,83,60,50,152.25
8,554,815,2265,12,7,75,63,53,172.51
29,63,915,222,21,8,105,72,85,446.25
31,869,533,3051,1,5,63,30,29,21.31
39,947,84,2992,6,2,136,40,48,70.56
16,751,780,3256,8,5,150,65,42,92.61
16,249,196,4661,14,3,55,42,55,179.03
35,542,384,2201,10,7,124,56,71,201.29
39,631,328,2645,11,5,88,53,40,113.40
41,687,407,3230,3,9,94,40,62,97.65
9,249,188,1283,24,9,140,82,92,550.62
31,983,244,41,13,3,52,80,62,188.79
26,236,902,1463,30,7,71,92,42,295.47
11,59,486,779,28,10,44,95,89,616.77
34,646,491,1419,16,2,104,60,89,317.73
41,320,553,2132,11,1,126,30,70,169.05
7,395,280,4662,16,10,72,86,32,141.12
40,890,179,1197,9,5,85,70,48,115.92
36,280,145,242,21,4,158,62,32,154.56
9,400,888,2344,17,9,142,86,32,144.48
24,923,765,4072,8,3,142,55,32,63.84
13,157,941,1934,4,3,42,17,50,57.75
35,248,487,170,21,5,129,65,92,454.02
16,632,351,95,4,10,51,46,50,94.50
33,197,956,1535,19,6,87,62,62,286.44
3,932,827,445,4,2,66,30,62,65.10
27,206,683,2466,15,3,128,45,70,242.55
15,215,951,1417,15,2,125,42,38,127.68
9,384,591,2203,11,3,57,46,48,126.00
40,6,495,1963,3,4,65,17,55,57.75
40,65,966,3938,20,9,119,72,71,365.29
30,70,992,4581,25,1,137,65,89,476.59
36,909,469,2306,3,2,57,25,70,58.80
28,964,896,1103,14,5,47,95,89,308.38
19,994,473,2475,13,5,145,90,50,162.75
5,444,379,1171,10,9,160,63,29,88.30
38,452,454,318,5,7,76,40,85,151.72
7,181,118,1953,6,5,80,27,62,110.67
3,720,98,972,10,5,123,75,38,99.75
31,306,310,1083,29,6,87,87,14,94.08
41,252,314,1862,9,7,51,40,92,241.50
15,289,313,2450,28,4,142,80,35,220.50
30,228,643,3405,26,2,49,70,62,351.54
38,952,891,3062,6,4,56,50,38,63.84
2,37,809,2035,15,7,72,55,38,147.63
7,946,697,3840,12,5,141,85,62,188.79
4,757,666,2063,14,4,34,90,55,184.80
32,165,752,323,24,7,156,77,40,231.00
16,329,371,2011,2,7,144,22,48,55.44
24,62,854,2917,18,2,118,50,70,279.30
31,340,401,2009,2,1,44,10,19,9.97
11,753,895,466,14,5,84,95,35,121.27
33,437,728,4049,2,9,157,36,40,54.60
30,341,968,4249,1,8,83,30,40,42.00
40,33,838,2155,3,1,144,10,62,45.57
14,318,151,1099,18,3,48,52,48,196.56
13,396,672,3178,1,3,87,13,53,27.82
15,48,983,3483,4,8,124,30,92,154.56
4,683,339,1422,19,5,103,80,62,279.93
40,713,415,911,3,3,55,30,19,17.95
24,564,364,2744,4,9,57,43,35,62.47
3,631,516,2347,13,8,72,70,89,317.73
13,859,863,2577,3,2,67,25,14,11.76
13,589,721,3598,14,3,132,56,62,201.81
9,789,562,1634,11,2,105,65,53,133.56
25,401,477,2577,5,8,134,43,14,26.46
23,688,202,1164,17,9,38,86,85,383.77
15,848,860,4470,9,4,108,65,70,161.70
30,712,323,2584,11,2,160,65,29,73.08
14,390,380,4758,11,6,93,56,38,111.72
40,323,444,1039,3,2,96,12,48,40.32
12,650,528,1617,3,1,111,13,38,27.93
21,997,304,571,15,1,117,80,62,201.81
28,656,31,4481,17,8,73,83,92,405.72
11,939,813,4371,6,5,82,55,71,126.74
11,252,717,3670,9,5,53,35,71,171.47
27,331,759,4418,10,7,81,42,38,107.73
25,580,376,3418,2,6,69,26,35,36.75
38,737,829,1103,7,3,141,50,19,33.91
21,94,787,2574,27,6,109,82,42,264.60
17,891,778,3493,1,4,31,25,62,39.06
21,733,653,4322,6,1,44,35,92,125.58
33,405,148,28,13,1,66,46,62,175.77
42,943,162,1351,12,2,30,70,62,169.26
21,180,280,477,30,6,60,90,70,485.10
41,545,8,4952,18,3,78,70,42,171.99
39,190,954,2713,10,10,86,50,48,151.20
32,824,99,804,7,2,92,45,48,80.64
7,191,248,1361,26,4,63,75,92,540.96
2,400,576,1380,10,9,68,63,89,271.01
3,132,567,4038,25,7,57,80,92,550.62
17,784,452,2274,11,5,111,80,14,39.69
30,707,36,4377,3,2,85,25,62,52.08
23,11,628,3527,9,10,45,47,71,208.74
37,993,604,4427,2,5,84,35,92,86.94
30,664,142,955,13,5,54,60,71,231.10
10,769,827,4909,5,2,122,35,40,50.40
27,578,38,1319,18,2,154,66,50,199.50
37,858,47,3153,4,4,52,40,71,89.46
41,791,458,4814,5,1,62,30,70,80.85
35,441,869,582,18,9,154,90,42,198.45
9,324,509,2999,24,3,83,67,62,332.01
22,770,178,1727,15,4,36,95,50,178.50
32,54,518,2363,9,3,73,30,62,136.71
1,346,778,99,13,8,145,70,14,49.98
12,266,273,652,27,4,42,77,29,176.61
42,630,411,509,15,6,135,70,35,132.30
14,829,740,3195,10,5,67,75,40,105.00
37,829,466,2709,2,5,141,35,85,80.33
11,443,466,840,6,4,97,33,38,63.84
31,297,460,404,16,9,78,62,14,60.27
31,51,906,2445,14,8,142,55,62,234.36
32,25,213,971,24,2,58,65,29,152.25
1,384,288,2274,17,9,152,86,85,383.77
23,417,635,2859,8,8,102,53,62,156.24
34,144,402,3561,18,2,135,50,62,247.38
16,631,131,221,3,9,156,40,62,97.65
34,712,771,3138,11,5,55,80,48,136.08
19,430,850,402,2,1,130,10,35,18.38
35,93,674,2768,13,4,114,42,85,267.75
37,62,164,2411,19,2,41,52,14,58.80
4,236,548,465,5,5,73,25,92,144.90
5,34,80,1106,11,4,72,37,55,150.15
18,370,4,136,3,8,77,36,14,20.58
17,295,321,1734,5,3,56,20,85,116.02
31,92,777,4598,23,4,158,67,85,446.25
15,714,901,3585,1,3,65,20,35,18.38
4,7,503,748,16,8,78,60,32,134.40
19,561,976,3461,6,8,152,46,42,88.20
16,207,59,890,14,9,116,57,19,73.81
17,217,720,2002,13,1,120,35,29,82.22
21,754,651,3529,9,4,68,65,89,205.59
26,117,339,3944,20,8,100,70,85,428.40
14,462,987,3539,1,8,76,30,85,89.25
